Depth [m],C. wuellerstorfi δ13C [‰ PDB],C. wuellerstorfi δ18O [‰ PDB]
0.02,0.75,2.66
0.1,0.97,2.65
0.2,1.05,2.63
0.3,0.98,2.71
0.4,0.87,2.71
0.5,0.87,2.74
0.6,0.95,2.74
0.7,0.85,2.89
0.8,0.73,2.91
0.9,0.7,2.91
1.0,0.66,2.79
1.1,0.59,2.99
1.2,0.6,3.3
1.4,0.77,3.45
1.52,0.79,3.52
1.6,0.68,3.59
1.7,0.21,4.44
1.8,0.51,3.52
1.9,0.17,3.5
1.95,-0.16,3.94
2.15,0.16,3.89
2.2,0.36,3.7
2.25,-0.01,3.89
2.3,0.4,3.54
2.5,0.31,3.85
2.6,0.3,3.56
2.7,0.63,3.61
2.8,1.1,2.75
3.02,0.18,4.14
3.1,0.17,4.53
3.2,0.66,3.59
3.3,0.15,4.54
3.4,0.12,4.53
3.5,0.15,4.49
3.6,0.2,4.56
3.7,0.19,4.57
3.8,0.12,4.52
3.9,0.19,4.43
4.0,0.16,4.45
4.1,0.15,4.52
4.2,0.21,4.41
4.3,0.12,4.47
4.4,0.17,4.54
4.52,0.0,4.43
4.6,0.13,4.35
4.7,0.09,4.48
4.8,0.16,4.42
4.9,0.05,4.36
5.0,0.05,4.35
5.1,0.05,4.14
5.35,0.05,4.4
5.4,0.1,4.36
5.5,0.07,4.4
5.6,0.16,4.19
5.7,-0.05,4.31
5.8,0.03,4.37
5.9,0.07,4.29
6.02,0.11,4.32
6.1,0.16,4.3
6.3,0.02,4.2
6.4,0.12,4.33
6.5,0.25,4.29
6.6,0.31,4.3
6.7,-0.09,4.2
6.9,0.32,4.15
7.0,0.33,4.31
7.1,0.13,4.1
7.3,0.1,4.08
7.4,-0.11,4.03
7.9,0.23,4.26
8.1,0.29,4.09
8.2,0.45,4.22
8.3,0.41,4.14
8.4,0.27,4.08
8.6,0.45,4.21
8.7,0.4,4.1
8.8,0.16,4.12
9.02,0.61,4.13
9.1,0.72,4.04
9.2,0.46,3.96
9.3,0.33,3.83
9.4,0.4,4.02
9.8,0.6,3.68
9.9,0.25,3.69
10.0,0.23,3.74
10.52,0.35,4.13
10.6,0.38,4.06
10.7,0.4,4.05
10.8,0.38,4.0
10.9,0.2,3.94
11.1,0.6,4.15
11.2,0.65,4.02
11.3,0.51,3.97
11.5,0.52,4.05
11.6,0.76,4.01
11.7,0.75,3.85
11.8,0.74,3.72
11.85,0.28,3.62
11.9,0.24,3.71
12.3,0.42,3.99
12.4,0.56,4.01
12.5,0.64,4.05
12.6,0.64,3.93
12.7,0.67,3.85
12.8,0.71,3.78
12.9,0.52,3.72
13.0,0.31,3.73
13.1,0.43,3.81
13.2,0.44,3.77
13.3,0.45,3.95
13.4,0.57,3.88
13.52,0.33,3.75
13.6,0.29,3.75
13.7,-0.23,3.72
14.6,0.06,4.12
14.7,0.04,4.15
15.1,-0.14,4.1
15.3,0.09,4.02
15.4,-0.09,3.81
15.5,0.38,3.95
15.6,0.26,3.71
15.7,0.01,3.49
15.8,0.48,3.56
15.9,0.85,3.59
16.0,0.69,3.44
16.1,0.66,3.48
16.2,0.56,3.58
16.3,0.77,3.28
16.4,0.55,3.42
16.5,0.81,3.29
16.6,0.64,3.13
16.7,0.48,3.22
17.0,0.75,3.61
17.1,0.66,3.68
17.2,0.73,3.52
17.3,0.76,3.49
17.4,0.84,3.24
17.5,0.51,3.28
17.6,0.83,3.25
17.7,0.56,3.29
17.8,0.59,3.28
18.02,0.58,3.59
18.1,0.57,3.55
18.2,0.43,3.33
18.4,0.49,3.5
18.5,0.58,3.62
18.6,0.52,3.41
18.7,0.64,3.24
18.8,0.87,2.7
18.9,0.74,2.68
19.0,0.55,2.52
19.1,0.68,2.53
19.2,0.69,2.55
19.4,0.36,2.62
19.7,-0.2,3.74
19.9,-0.02,4.06
20.0,-0.02,4.34
20.1,-0.19,4.36
20.2,-0.08,4.49
20.3,-0.19,4.49
20.5,-0.33,4.2
20.6,-0.47,4.44
20.7,-0.37,4.39
20.8,-0.44,4.41
20.9,-0.56,4.37
21.02,-0.22,4.29
21.1,-0.31,4.31
21.2,-0.28,4.29
21.3,-0.15,4.23
21.4,-0.39,4.28
21.5,-0.26,4.33
21.6,-0.23,4.11
21.7,-0.2,4.15
21.8,-0.16,4.1
21.9,-0.43,4.19
22.0,-0.51,4.12
22.3,-0.39,4.03
22.6,-0.43,4.18
23.0,-0.36,4.3
23.1,-0.38,4.29
23.2,0.0,4.2
23.3,-0.57,3.86
23.4,-0.42,3.98
23.5,-0.24,4.1
23.8,0.09,4.07
23.9,0.34,3.97
24.02,-0.39,3.76
24.1,-0.42,3.84
24.2,-0.12,3.83
24.5,-0.34,3.94
24.7,-0.19,3.84
24.9,0.0,3.98
25.1,0.09,4.01
25.2,-0.03,3.84
25.3,0.4,3.78
25.4,-0.02,3.35
25.6,0.26,3.42
25.7,0.24,3.16
25.8,0.57,3.07
25.9,0.61,2.88
26.0,0.27,2.73
26.1,0.43,3.01
26.2,0.63,3.16
26.3,0.58,3.03
26.4,0.63,3.0
26.6,0.28,2.8
26.8,0.47,3.19
27.4,0.22,3.76
27.5,-0.03,3.64
27.6,0.51,3.2
27.7,0.26,3.02
27.8,0.46,2.78
27.9,0.31,2.51
28.3,0.27,3.83
28.4,0.18,3.69
28.52,0.19,3.86
28.9,0.08,4.04
29.0,-0.08,4.13
29.1,0.05,3.94
29.2,0.26,3.99
29.3,0.47,3.92
29.5,-0.05,3.96
29.8,0.02,3.74
29.9,-0.14,3.76
31.1,-0.39,4.03
31.6,-0.1,3.86
31.7,0.33,3.72
31.9,0.53,3.62
32.0,0.48,3.44
32.1,0.35,3.41
32.2,0.37,3.24
32.3,0.57,3.19
32.4,0.63,3.06
32.7,-0.38,3.56
32.9,-0.65,3.78
33.2,-0.25,3.92
33.3,-0.21,3.84
33.4,0.07,3.71
33.6,0.34,3.73
33.7,0.55,3.39
33.8,0.45,3.15
34.0,0.29,3.59
34.1,0.18,3.48
34.2,0.2,3.37
34.3,0.36,3.19
34.4,0.19,3.19
34.52,0.19,3.02
34.7,0.21,3.31
34.8,0.58,2.98
34.9,0.41,2.88
35.0,0.13,2.68
35.2,0.32,2.63
