Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
Z2112,,0.035,5789,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,0.107,6196.6,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,0.159,6491,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,0.159,6491,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,0.211,6785.4,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,0.222,6847.7,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,0.232,6904.3,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,0.243,6966.6,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,0.243,6966.6,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,0.243,6966.6,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,0.253,7023.2,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,0.264,7085.5,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,0.264,7085.5,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,0.274,7142.1,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,0.285,7204.4,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,0.295,7261,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,0.325,8121.1,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,0.335,8407.8,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,0.345,8694.5,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,0.355,8981.2,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,0.365,9267.9,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,0.375,9554.6,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,0.385,9841.3,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,0.395,10128,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,0.405,11021,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,0.415,11083,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,0.415,11083,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,0.415,11083,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,0.425,11145,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,0.425,11145,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,0.425,11145,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,0.435,11389.9,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,0.435,11389.9,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,0.435,11389.9,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,0.445,11634.8,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,0.455,11879.8,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,0.47,12247.2,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,0.505,13104.4,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,0.515,13349.3,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,0.525,13594.2,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,0.535,13839.2,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,0.545,14084.1,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,0.555,14329,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,0.565,14417.8,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,0.575,14506.6,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,0.585,14595.4,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,0.595,14684.2,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,0.605,14773,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,0.615,15003.9,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,0.625,15234.7,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,0.635,15465.6,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,0.645,15696.4,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,0.656,15950.4,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,0.665,16158.1,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,0.675,16389,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,0.685,16605.1,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,0.725,17469.6,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,0.755,18118,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,0.828,19352.5,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,0.828,19352.5,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,0.828,19352.5,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,0.885,20316.4,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,0.935,21161.9,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,0.985,22007.5,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,0.985,22007.5,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,0.985,22007.5,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,1.035,22853,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,1.1,23951.7,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,1.138,24594,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,1.185,25388.4,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,1.235,26233.6,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,1.285,27078.7,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,1.335,27923.9,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
Z2112,,1.375,28600,,,,,3,generated by linearly interpolating between planktonic 14 C AMS dates and converting to calendar ages using IntCal13,,
