#Sites from the OC3 deglacial compilation, with the number of data points that fall inside three time slices, and the total number of #datapoints in the 23-11 ky BP interval.  
#ATLANTIC OCEAN
Site,23-19 ky BP,19-15 ky BP,15-11 ky BP,Total 23-11 ky BP
ALB226,4,4,3,11
BOFS14K,8,5,4,17
BOFS17K,7,7,7,21
BOFS26_6k,4,4,4,12
BOFS28_3K,0,5,3,8
BOFS29_1K,3,3,6,12
BOFS30_3K,5,5,4,14
BOFS31_1K,6,3,5,14
CD154-10-06P,9,7,13,29
CH69_K09,9,6,23,38
CH73-139,4,5,3,12
CH74-227,3,3,2,8
CH75-04,4,1,3,8
CH82-20PC,3,19,17,39
EW9209_1JPC,7,3,3,13
EW9209_2JPC,8,6,5,19
EW9209_3JPC,6,10,7,23
EW9302-24GGC,4,7,6,17
EW9302-25GGC,6,11,12,29
EW9302-26GGC,5,10,17,32
GeoB1105-4,6,4,5,15
GeoB13601-4,13,11,19,43
GeoB13731-1,9,4,5,18
GeoB1515-1,8,5,5,18
GeoB16202-2,22,14,17,53
GeoB16206-1,5,13,78,96
GeoB16224-1,13,19,15,47
GeoB1711,9,9,8,26
GeoB1720_2,6,5,6,17
GeoB2104-3,10,5,3,18
GeoB3004-1,7,5,3,15
GeoB3104,8,13,10,31
GeoB3808_6,2,2,2,6
GeoB4216-1,2,8,6,16
GeoB4240-2,2,2,3,7
GeoB4901-8,5,5,6,16
GeoB6408-4,5,4,3,12
GeoB6718,18,14,11,43
GeoB6719-1,8,7,5,20
GeoB7010-2,3,9,10,22
GeoB7920-2,6,7,14,27
GeoB9506-1,11,10,8,29
GeoB9508-5,17,33,37,87
GeoB9510-1,13,11,7,31
GeoB9512-5,10,22,6,38
GeoB9513-3,8,17,4,29
GeoB9526,7,15,8,30
GeoB9532-2,6,8,5,19
GeoB9533-2,5,14,7,26
GeoB9534-5,4,10,7,21
GeoB9535-4,8,8,3,19
GEOFAR_KF13,0,3,4,7
GEOFAR_KF16,0,0,12,12
GIK11944-1,3,15,13,31
GIK12379-3,6,16,9,31
GIK12392-1,3,3,6,12
GIK13289_2,2,5,8,15
GIK15612_2,8,6,6,20
GIK15637_1,1,2,6,9
GIK15666-6,4,4,3,11
GIK15669-1,5,5,3,13
GIK15670-5,1,6,6,13
GIK16004,3,6,3,12
GIK16006-1,6,17,9,32
GIK16017,8,8,9,25
GIK16030,6,12,7,25
GIK16402,4,7,7,18
GIK16415,3,6,6,15
GIK17045_3,6,7,10,23
GIK17049_6,4,7,6,17
GIK17050-1,4,1,11,16
GIK17051,7,8,15,30
GIK23258_2,0,0,3,3
GIK23415_9,6,13,17,36
GIK23416-4,0,4,4,8
GIK23417-1,10,10,10,30
GIK23418-8,4,4,9,17
GIK23419-8,2,2,22,26
GIK23519-5,5,15,18,38
GL-1090,10,6,3,19
GL-1180,3,4,9,16
GS07-150-17_1GC-A,4,7,8,19
HU-90-013-013P,1,2,3,6
IODP-303-U1308,9,9,16,34
IODP-361-U1479,2,6,7,15
IOW226920-3,11,6,9,26
KNR110_GGC50,2,3,1,6
KNR110_GGC55,4,2,3,9
KNR110_GGC58,4,3,2,9
KNR110_GGC66,4,4,4,12
KNR110_GGC71,3,3,3,9
KNR110_GGC75,6,5,3,14
KNR110-82,5,4,2,11
KNR140_GGC51,1,8,12,21
KNR140-39GGC,0,7,28,35
KNR159-5-125GGC,7,9,2,18
KNR159-5-14GGC,4,8,4,16
KNR159-5-17JPC,12,10,5,27
KNR159-5-20JPC,6,4,7,17
KNR159-5-22GGC,4,8,9,21
KNR159-5-30GGC,6,8,6,20
KNR159-5-33GGC,0,18,6,24
KNR159-5-36GGC,11,14,9,34
KNR159-5-42JPC,2,28,37,67
KNR159-5-54GGC,0,6,9,15
KNR159-5-63GGC,22,6,8,36
KNR159-5-78GGC,7,19,5,31
KNR159-5-90GGC,2,23,10,35
KNR166-2-132JPC,1,2,5,8
KNR166-2-26JPC,14,22,141,177
KNR166-2-29JPC,5,6,0,11
KNR166-2-31JPC,8,12,3,23
KNR166-2-73GGC,4,2,10,16
KNR197-10_GGC5,0,6,9,15
KNR197-10-17GGC,15,12,30,57
KNR197-3-46CDH,12,18,10,40
KNR197-3-47CDH,5,19,22,46
KNR197-3-53GGC,18,24,19,61
KNR197-3-60GGC,2,2,1,5
KNR197-3-9GGC,10,11,9,30
KNR207-2_GGC3,2,4,4,10
KNR207-2_GGC6,5,5,4,14
KNR31-GPC5,0,5,16,21
M125_469-3,7,2,0,9
M35003-4,11,8,11,30
MD01-2461,37,42,13,92
MD03-2698,5,3,2,10
MD03-2707,10,38,37,85
MD07-3076,17,12,21,50
MD08-3180,0,0,73,73
MD09-3256,7,20,15,42
MD09-3257,0,33,30,63
MD13-3455G,0,75,13,88
MD95-2037,11,22,35,68
MD95-2039,16,14,9,39
MD95-2040,25,47,30,102
MD95-2042,3,10,11,24
MD95-2043,14,26,24,64
MD99-2334,11,11,17,39
MD99-2339,43,40,30,113
MD99-2343,24,32,19,75
NA87-22,5,6,9,20
NEAP-04K,6,7,10,23
OCE205-2-100GGC,2,3,12,17
OCE205-2-103GGC,5,6,7,18
ODP-108-658,6,3,0,9
ODP-162-983,5,6,11,22
ODP-162-984,11,12,11,34
ODP-172-1059,0,4,6,10
POS457-905-2,22,39,19,80
POS457-909-2,19,37,16,72
PS1243-1,8,5,15,28
PS2082-1,3,3,2,8
PS2498-1,3,3,2,8
PS2561-2,3,5,4,12
RAPiD-10-1P,0,0,75,75
RAPID-12-1K,0,11,21,32
RAPiD-15-4P,4,34,43,81
RAPiD-17-5-P,16,25,26,67
RC11-83,12,16,16,44
RC16-119,6,7,4,17
RC16-84,6,6,4,16
SAN-76,7,7,4,18
SHAK-03-6K,5,4,4,13
SHAK-14-4G,10,11,8,29
SO75_3_26KL,8,39,17,64
SO82-5-2,9,11,10,30
SU81-18,1,3,5,9
SU90-03,7,9,16,32
SU90-08,15,10,12,37
SU90-24,9,12,13,34
SU90-39,3,8,4,15
V23-81,4,3,15,22
V24-253,2,4,2,8
V25-59,4,5,4,13
V26-176_b,2,4,6,12
V28-122,2,5,7,14
V28-127,6,4,5,15
V28-14,0,1,4,5
V29-202,5,5,6,16
V29-204,6,5,6,17
#INDIAN OCEAN
Site,23-19 ky BP,19-15 ky BP,15-11 ky BP,Total 23-11 ky BP
AAS9_21,14,8,6,28
FR10-95-GC17,3,3,5,11
GeoB10038-4,6,7,7,20
GeoB12615-4,2,8,12,22
GeoB12616-4,3,2,2,7
M5_3a-422_2,12,12,26,50
MD01-2378,7,7,8,22
MD02-2588,10,19,7,36
MD02-2589,14,23,7,44
MD12-3396Cq,8,7,17,32
MD77-176,1,2,9,12
MD77-191,0,10,10,20
MD77-203,4,6,5,15
MD84-527,1,2,6,9
MD88-769,5,7,3,15
Orgon4-KS8,16,23,21,60
RC12-344,9,9,9,27
SK129-CR2,1,6,2,9
SK129-CR5,7,4,4,15
SK157-GC14,2,2,2,6
SK157-GC15,2,2,1,5
SK157-GC16,6,3,4,13
SK157-GC18,5,2,4,11
SO236-52-4,4,4,5,13
SO42-74KL,11,12,13,36
SSD-044-GC-01,9,7,7,23
WIND-28K,5,7,6,18
#PACIFIC OCEAN
Site,23-19 ky BP,19-15 ky BP,15-11 ky BP,Total 23-11 ky BP
EW0408-26JC,0,46,52,98
EW0408-85JC,0,1,10,11
EW0408-87JC,0,20,48,68
EW9504_02PC,1,2,3,6
EW9504_03PC,3,3,1,7
EW9504_04PC,4,4,4,12
EW9504_05PC,2,4,5,11
EW9504_08PC,1,2,4,7
EW9504_09PC,4,3,3,10
EW9504-13PC,9,13,2,24
EW9504-13TC,0,0,9,9
EW9504-14PC,4,1,6,11
EW9504-17PC,7,12,16,35
FR1-97-GC12,4,6,5,15
GeoB17402-2,3,5,13,21
GIK17940_2,1,3,13,17
GIK17961_2,4,4,4,12
H214,0,12,19,31
HYIV2015-B9,7,8,6,21
IODP-323-U1339,15,12,11,38
KNR73_6PG,4,9,7,20
KS15-4_St3PC2,2,6,2,10
MD01-2416,19,44,52,115
MD01-2420,8,7,9,24
MD02-2489,9,32,38,79
MD02-2499,2,1,6,9
MD05-2904,5,7,8,20
MD06-2986,8,8,10,26
MD97-2106,5,11,10,26
MD97-2120,0,34,43,77
MD97-2121,5,8,16,29
MD97-2138,5,5,5,15
MD97-2151,19,20,20,59
MD98-2181,0,4,0,4
ME0005-24JC,4,19,17,40
ME0005A-27JC,16,17,19,52
ME0005A-43JC,10,8,8,26
ML1208-31BB,4,4,3,11
ODP-138-846,2,2,2,6
ODP-138-849,1,1,1,3
ODP-167-1019,23,22,20,65
ODP-167-1020,3,3,2,8
ODP-202-1234,29,18,5,52
ODP-202-1238,17,18,16,51
ODP-202-1239,3,2,2,7
ODP-202-1242,12,15,12,39
P7,9,7,3,19
PAR87A-10,5,5,3,13
PC75-1,5,7,7,19
PLDS-7G,8,6,8,22
PS75-056-1,5,5,5,15
PS75-059-2,0,1,4,5
PS75-104-1,0,13,6,19
RC13-110,2,2,2,6
RC13-115,2,2,4,8
RR0503-125JPC,14,6,5,25
RR0503-41JPC,6,14,12,32
RR0503-79JPC,11,24,23,58
RR0503-83TC-83JPC,46,21,6,73
RR0503-87JPC,16,18,17,51
RR0503-87TC,0,0,21,21
RS147-GC07,2,10,12,24
SCS90-36,1,5,3,9
SO136_003GC,11,2,6,19
SO201-2-85,0,13,8,21
SO213-2-59-2,6,5,4,15
SO213-2-82-1,5,6,6,17
SO213-2-84-1,4,2,1,7
TR163-25T,5,8,7,20
TTN013-18PC,1,2,1,4
TTN013-72PC,3,2,3,8
V19-27,4,3,4,11
V24-109,4,8,6,18
Vi-37GC,5,13,14,32
W8402A-14GC,1,2,1,4
W8709A-13PC,20,28,27,75
Y69-106P,1,1,1,3
Y69-71P,16,15,11,42
Y71-9-101P,3,3,2,8
Z2112,5,11,14,30
